"Binaria","Ordinal","rpb","pvalue","Bin_0","Bin_1","Missing"
"RMDQ6_v1","SF12_M1_4_v1",-0.667825604425266,8.40649270925819e-15,164,56,12
"RMDQ6_v1","SF12_M1_5_v1",-0.760776468468771,1.39383824051299e-19,164,56,12
"RMDQ6_v1","SF12_M1_6_v1",-0.819191187394647,3.36089634932479e-23,164,56,12
"RMDQ6_v1","SF12_M1_7_v1",-0.860397125646607,4.2254262880437e-26,164,56,12
"RMDQ6_v1","SF12_M1_8_v1",0.704809702951803,1.41462366671167e-16,164,56,12
"RMDQ6_v1","SF12_M1_9_v1",-0.635162246446037,2.32014299854889e-13,164,56,12
"RMDQ6_v1","SF12_M1_10_v1",-0.519702277894751,4.36530412841095e-09,164,56,12
"RMDQ6_v1","SF12_M1_11_v1",-0.708578200863735,9.13763627495404e-17,164,56,12
"RMDQ6_v1","SF12_M1_12_v1",-0.673682491804734,4.50919272276902e-15,164,56,12
"RMDQ7_v1","Tempo com a dor nas costas",0.344525246192579,0.00861216733477114,103,22,17
"RMDQ7_v1","Intensidade da dor no momento",0.316816080359308,0.0209731559388233,96,20,15
"RMDQ7_v1","BPI - Sono",0.317189682984943,0.00642379112167425,119,30,6
"RMDQ7_v1","Oswestry1_v1",0.9999,7.72687732105599e-37,181,39,12
"RMDQ7_v1","Oswestry2_v1",0.9999,2.3394149814897e-46,181,39,12
"RMDQ7_v1","Oswestry3_v1",0.9999,7.04341530088811e-34,181,39,12
"RMDQ7_v1","Oswestry4_v1",0.9999,6.37423687563963e-49,181,39,12
"RMDQ7_v1","Oswestry5_v1",0.9999,2.43968506795424e-34,181,39,12
"RMDQ7_v1","Oswestry6_v1",0.9999,1.7089190149938e-36,181,39,12
"RMDQ7_v1","Oswestry7_v1",0.9999,3.55459719711355e-36,181,39,12
"RMDQ7_v1","Oswestry8_v1",0.9999,6.99791071617005e-40,181,39,12
"RMDQ7_v1","Oswestry9_v1",0.9999,1.89291670757307e-41,181,39,12
"RMDQ7_v1","Oswestry10_v1",0.9999,2.45687475736484e-32,181,39,12
"RMDQ7_v1","Somatoria_Owestry",0.9999,3.72467147032524e-47,181,39,12
"RMDQ7_v1","Ord_RMDQ",0.9999,5.89815562729397e-41,96,39,0
"RMDQ7_v1","SF12_M1_1_v1",0.688477913126108,2.10192666056246e-13,181,39,12
"RMDQ7_v1","SF12_M1_2_v1",-0.868153163972597,4.31305870872882e-22,181,39,12
"RMDQ7_v1","SF12_M1_3_v1",-0.925447149976413,1.03257430110387e-25,181,39,12
"RMDQ7_v1","SF12_M1_4_v1",-0.766539368617039,9.43476307022186e-17,181,39,12
"RMDQ7_v1","SF12_M1_5_v1",-0.831904703214706,4.83004358096619e-20,181,39,12
"RMDQ7_v1","SF12_M1_6_v1",-0.91128272382386,9.04501241486837e-25,181,39,12
"RMDQ7_v1","SF12_M1_7_v1",-0.97282688894553,4.04230436761713e-29,181,39,12
"RMDQ7_v1","SF12_M1_8_v1",0.854760613341603,2.58302025930138e-21,181,39,12
"RMDQ7_v1","SF12_M1_9_v1",-0.854235608370018,2.76762048534511e-21,181,39,12
"RMDQ7_v1","SF12_M1_10_v1",-0.741124701223,1.34610365909097e-15,181,39,12
"RMDQ7_v1","SF12_M1_11_v1",-0.895111030194792,9.84773173119685e-24,181,39,12
"RMDQ7_v1","SF12_M1_12_v1",-0.902447366363781,3.3726279958436e-24,181,39,12
"RMDQ8_v1","Intensidade da dor no momento",0.437246261539103,0.0493769298523825,112,4,15
"RMDQ8_v1","Oswestry1_v1",0.401147577604115,0.0111341998454698,212,8,12
"RMDQ8_v1","Oswestry2_v1",0.738704559740867,1.92089942550848e-06,212,8,12
"RMDQ8_v1","Oswestry4_v1",0.479559137649608,0.00233098335559718,212,8,12
"RMDQ8_v1","Oswestry6_v1",0.324204491201549,0.0407299479907669,212,8,12
"RMDQ8_v1","Oswestry7_v1",0.572137561494767,0.00026328159480897,212,8,12
"RMDQ8_v1","Oswestry8_v1",0.391798420027962,0.0131957170028029,212,8,12
"RMDQ8_v1","Oswestry9_v1",0.333428946899926,0.035284415538008,212,8,12
"RMDQ8_v1","Somatoria_Owestry",0.376741157968664,0.0172229116983667,212,8,12
"RMDQ8_v1","Ord_RMDQ",0.766875404874073,4.50075570337199e-06,127,8,0
"RMDQ8_v1","SF12_M1_1_v1",0.367048129755268,0.0203486880136178,212,8,12
"RMDQ8_v1","SF12_M1_2_v1",-0.747908836275878,1.40586835758396e-06,212,8,12
"RMDQ8_v1","SF12_M1_3_v1",-0.789416355519988,3.25363883595589e-07,212,8,12
"RMDQ8_v1","SF12_M1_4_v1",-0.642942291041587,3.82912177755884e-05,212,8,12
"RMDQ8_v1","SF12_M1_5_v1",-0.739701999446514,1.85740781076997e-06,212,8,12
"RMDQ8_v1","SF12_M1_6_v1",-0.715219204607113,4.17590567088091e-06,212,8,12
"RMDQ8_v1","SF12_M1_7_v1",-0.836957867653069,5.42060089250541e-08,212,8,12
"RMDQ8_v1","SF12_M1_8_v1",0.577147651471942,0.000231458800982503,212,8,12
"RMDQ8_v1","SF12_M1_9_v1",-0.467038707324558,0.00304335213704504,212,8,12
"RMDQ8_v1","SF12_M1_11_v1",-0.506632994197967,0.0012801844115081,212,8,12
"RMDQ8_v1","SF12_M1_12_v1",-0.442713169774152,0.00501496387032523,212,8,12
"RMDQ9_v1","Tempo com a dor nas costas",0.398875019379171,0.00370954652698306,107,18,17
"RMDQ9_v1","Intensidade da dor nas pernas",0.24921615775892,0.0250024777492325,157,29,16
"RMDQ9_v1","Intensidade da dor no momento",0.346528051162974,0.0137367373961138,98,18,15
"RMDQ9_v1","BPI - Sono",0.241054411504404,0.0426411263278254,121,28,6
"RMDQ9_v1","Oswestry1_v1",0.9999,4.92797551568049e-49,186,34,12
"RMDQ9_v1","Oswestry2_v1",0.9999,1.04892221549556e-58,186,34,12
"RMDQ9_v1","Oswestry3_v1",0.9999,4.44835693260889e-45,186,34,12
"RMDQ9_v1","Oswestry4_v1",0.9999,8.51667626228677e-64,186,34,12
"RMDQ9_v1","Oswestry5_v1",0.9999,7.09630397254544e-47,186,34,12
"RMDQ9_v1","Oswestry6_v1",0.9999,5.07968353322867e-49,186,34,12
"RMDQ9_v1","Oswestry7_v1",0.9999,1.23455519573962e-44,186,34,12
"RMDQ9_v1","Oswestry8_v1",0.9999,3.472314208554e-49,186,34,12
"RMDQ9_v1","Oswestry9_v1",0.9999,1.6843053752601e-51,186,34,12
"RMDQ9_v1","Oswestry10_v1",0.9999,1.05859822533679e-40,186,34,12
"RMDQ9_v1","Somatoria_Owestry",0.9999,3.91830232625757e-63,186,34,12
"RMDQ9_v1","Ord_RMDQ",0.9999,1.29261783834161e-63,101,34,0
"RMDQ9_v1","SF12_M1_1_v1",0.769439451941743,1.01325297688822e-15,186,34,12
"RMDQ9_v1","SF12_M1_2_v1",-0.956155472910961,1.20950340118048e-25,186,34,12
"RMDQ9_v1","SF12_M1_3_v1",-0.9999,1.21832764282317e-29,186,34,12
"RMDQ9_v1","SF12_M1_4_v1",-0.853271473832367,1.14082493402988e-19,186,34,12
"RMDQ9_v1","SF12_M1_5_v1",-0.915533036425332,4.0904137801142e-23,186,34,12
"RMDQ9_v1","SF12_M1_6_v1",-0.9999,8.13663775860743e-30,186,34,12
"RMDQ9_v1","SF12_M1_7_v1",-0.9999,2.81776909393545e-35,186,34,12
"RMDQ9_v1","SF12_M1_8_v1",0.950737892097662,2.71693872032216e-25,186,34,12
"RMDQ9_v1","SF12_M1_9_v1",-0.95063037497337,2.76063707483574e-25,186,34,12
"RMDQ9_v1","SF12_M1_10_v1",-0.831253369268647,1.46310286020875e-18,186,34,12
"RMDQ9_v1","SF12_M1_11_v1",-0.995266885825961,2.53367142300592e-28,186,34,12
"RMDQ9_v1","SF12_M1_12_v1",-0.998001694019161,1.60922334785934e-28,186,34,12
"RMDQ10_v1","Tempo com a dor nas costas",0.339266714216668,0.00894631219094005,102,23,17
"RMDQ10_v1","Intensidade da dor no momento",0.328290608385197,0.014270683090186,94,22,15
"RMDQ10_v1","Oswestry1_v1",0.9999,8.26059389679671e-39,180,40,12
"RMDQ10_v1","Oswestry2_v1",0.9999,2.36213318273415e-39,180,40,12
"RMDQ10_v1","Oswestry3_v1",0.9999,1.03415024747508e-40,180,40,12
"RMDQ10_v1","Oswestry4_v1",0.9999,5.50929886916532e-43,180,40,12
"RMDQ10_v1","Oswestry5_v1",0.9999,4.74808854790025e-40,180,40,12
"RMDQ10_v1","Oswestry6_v1",0.9999,3.22272646861591e-42,180,40,12
"RMDQ10_v1","Oswestry7_v1",0.9999,6.72990037049625e-34,180,40,12
"RMDQ10_v1","Oswestry8_v1",0.9999,6.18475783676863e-32,180,40,12
"RMDQ10_v1","Oswestry9_v1",0.9999,6.05856088315676e-36,180,40,12
"RMDQ10_v1","Oswestry10_v1",0.9999,8.48108313115273e-32,180,40,12
"RMDQ10_v1","Somatoria_Owestry",0.9999,5.10001740258952e-46,180,40,12
"RMDQ10_v1","Ord_RMDQ",0.9999,1.88758859848267e-46,95,40,0
"RMDQ10_v1","SF12_M1_1_v1",0.629379305827238,2.32784601289083e-11,180,40,12
"RMDQ10_v1","SF12_M1_2_v1",-0.858032102528783,8.39782175055389e-22,180,40,12
"RMDQ10_v1","SF12_M1_3_v1",-0.865289556610239,3.12584576297586e-22,180,40,12
"RMDQ10_v1","SF12_M1_4_v1",-0.756385789916822,1.7138349848702e-16,180,40,12
"RMDQ10_v1","SF12_M1_5_v1",-0.822722354290458,8.14780329758295e-20,180,40,12
"RMDQ10_v1","SF12_M1_6_v1",-0.941208687740266,3.32747147456022e-27,180,40,12
"RMDQ10_v1","SF12_M1_7_v1",-0.9999,6.69760624752895e-32,180,40,12
"RMDQ10_v1","SF12_M1_8_v1",0.805212232642188,6.8796460985382e-19,180,40,12
"RMDQ10_v1","SF12_M1_9_v1",-0.804516424204569,7.47514291706952e-19,180,40,12
"RMDQ10_v1","SF12_M1_10_v1",-0.790728217510259,3.77014722979394e-18,180,40,12
"RMDQ10_v1","SF12_M1_11_v1",-0.942491429001858,2.69007520809588e-27,180,40,12
"RMDQ10_v1","SF12_M1_12_v1",-0.919563013811079,1.08670270511786e-25,180,40,12
"RMDQ11_v1","Tempo com a dor nas costas",0.295251831728777,0.0233799674433566,102,23,17
"RMDQ11_v1","Dor_costas_VAS",0.260758665246013,0.0230994407097097,135,29,17
"RMDQ11_v1","Intensidade da dor nas pernas",0.215444255144487,0.0428139013252742,151,35,16
"RMDQ11_v1","Intensidade da dor no momento",0.369322581233842,0.00517439229221116,93,23,15
"RMDQ11_v1","BPI - Sono",0.249996668780063,0.0279708323247948,115,34,6
"RMDQ11_v1","Oswestry1_v1",0.9999,7.75034709146936e-40,178,42,12
"RMDQ11_v1","Oswestry2_v1",0.9999,9.56699356825468e-42,178,42,12
"RMDQ11_v1","Oswestry3_v1",0.9999,1.70868891393874e-36,178,42,12
"RMDQ11_v1","Oswestry4_v1",0.9999,2.27868685280058e-43,178,42,12
"RMDQ11_v1","Oswestry5_v1",0.9999,1.52697329724623e-35,178,42,12
"RMDQ11_v1","Oswestry6_v1",0.9999,4.19724516552297e-33,178,42,12
"RMDQ11_v1","Oswestry7_v1",0.966569219769005,5.94146699428144e-30,178,42,12
"RMDQ11_v1","Oswestry8_v1",0.963931508777273,9.6385856896162e-30,178,42,12
"RMDQ11_v1","Oswestry9_v1",0.9999,1.51749808375008e-37,178,42,12
"RMDQ11_v1","Oswestry10_v1",0.962830285165396,1.17841169815084e-29,178,42,12
"RMDQ11_v1","Somatoria_Owestry",0.9999,3.12790331937688e-43,178,42,12
"RMDQ11_v1","Ord_RMDQ",0.9999,5.4251854887321e-43,93,42,0
"RMDQ11_v1","SF12_M1_1_v1",0.721483365455398,2.71234364326146e-15,178,42,12
"RMDQ11_v1","SF12_M1_2_v1",-0.911167421994213,7.85081434865568e-26,178,42,12
"RMDQ11_v1","SF12_M1_3_v1",-0.921705363235585,1.4317550227267e-26,178,42,12
"RMDQ11_v1","SF12_M1_4_v1",-0.772289362063799,1.12525845899218e-17,178,42,12
"RMDQ11_v1","SF12_M1_5_v1",-0.880302613694438,8.92113272034737e-24,178,42,12
"RMDQ11_v1","SF12_M1_6_v1",-0.999169433199054,1.11700214629033e-32,178,42,12
"RMDQ11_v1","SF12_M1_7_v1",-0.9999,3.28807381394781e-38,178,42,12
"RMDQ11_v1","SF12_M1_8_v1",0.887636216390294,2.9935459169727e-24,178,42,12
"RMDQ11_v1","SF12_M1_9_v1",-0.822805247719272,2.45840507929683e-20,178,42,12
"RMDQ11_v1","SF12_M1_10_v1",-0.807123256962874,1.77935942346774e-19,178,42,12
"RMDQ11_v1","SF12_M1_11_v1",-0.955449157714319,4.46420148184922e-29,178,42,12
"RMDQ11_v1","SF12_M1_12_v1",-0.936791498189925,1.15496669182085e-27,178,42,12
"RMDQ12_v1","Tempo com a dor nas costas",0.31314772659304,0.0149996999882156,101,24,17
"RMDQ12_v1","Intensidade da dor no momento",0.373604400118517,0.00511367788581176,94,22,15
"RMDQ12_v1","BPI_8_v1",-0.228575474957654,0.0427482766078603,120,34,6
"RMDQ12_v1","BPI - Atividde geral",0.299998962841196,0.00899909649059426,117,32,6
"RMDQ12_v1","BPI - Trabalho",0.342155605043063,0.00279130628147577,117,32,6
"RMDQ12_v1","BPI - Relacionamento com outras pessoas",0.242174145370561,0.0357293820033295,117,32,6
"RMDQ12_v1","BPI - Sono",0.358692705279115,0.0016941706510639,117,32,6
"RMDQ12_v1","Oswestry1_v1",0.9999,1.54770744553557e-36,176,44,12
"RMDQ12_v1","Oswestry2_v1",0.9999,2.49303508968379e-42,176,44,12
"RMDQ12_v1","Oswestry3_v1",0.9999,2.34990144976916e-35,176,44,12
"RMDQ12_v1","Oswestry4_v1",0.9999,1.65104100404796e-42,176,44,12
"RMDQ12_v1","Oswestry5_v1",0.9999,8.13332646055668e-35,176,44,12
"RMDQ12_v1","Oswestry6_v1",0.971593761909355,3.27124284895099e-31,176,44,12
"RMDQ12_v1","Oswestry7_v1",0.9999,1.16576800919676e-36,176,44,12
"RMDQ12_v1","Oswestry8_v1",0.943462283296842,6.25084965484384e-29,176,44,12
"RMDQ12_v1","Oswestry9_v1",0.9999,9.35970797019518e-38,176,44,12
"RMDQ12_v1","Oswestry10_v1",0.942716227000955,7.14665093848479e-29,176,44,12
"RMDQ12_v1","Somatoria_Owestry",0.9999,8.02497952413258e-43,176,44,12
"RMDQ12_v1","Ord_RMDQ",0.9999,9.5458247295875e-38,91,44,0
"RMDQ12_v1","SF12_M1_1_v1",0.6955747534999,1.71112899866842e-14,176,44,12
"RMDQ12_v1","SF12_M1_2_v1",-0.799569664263379,1.57087880774737e-19,176,44,12
"RMDQ12_v1","SF12_M1_3_v1",-0.857479854900764,6.46297533950103e-23,176,44,12
"RMDQ12_v1","SF12_M1_4_v1",-0.743219811817802,1.18788572018549e-16,176,44,12
"RMDQ12_v1","SF12_M1_5_v1",-0.766779085733272,8.25899879365455e-18,176,44,12
"RMDQ12_v1","SF12_M1_6_v1",-0.852965876038179,1.23503918559634e-22,176,44,12
"RMDQ12_v1","SF12_M1_7_v1",-0.910833728329417,1.72008270301978e-26,176,44,12
"RMDQ12_v1","SF12_M1_8_v1",0.779307187483902,1.88359460323761e-18,176,44,12
"RMDQ12_v1","SF12_M1_9_v1",-0.778423795729971,2.09347885281783e-18,176,44,12
"RMDQ12_v1","SF12_M1_10_v1",-0.700557724078713,1.04323149805823e-14,176,44,12
"RMDQ12_v1","SF12_M1_11_v1",-0.907782370230018,2.83965705275866e-26,176,44,12
"RMDQ12_v1","SF12_M1_12_v1",-0.859283671364425,4.97933570661731e-23,176,44,12
"RMDQ13_v1","Tempo com a dor nas costas",0.330415288176529,0.00946304399041256,100,25,17
"RMDQ13_v1","BPI_8_v1",-0.341647829714013,0.00241136421313519,121,33,6
"RMDQ13_v1","BPI - Atividde geral",0.321119765653679,0.00453386381688562,115,34,6
"RMDQ13_v1","BPI - Humor",0.260433345100858,0.0219592130303883,115,34,6
"RMDQ13_v1","BPI - Trabalho",0.386291079129393,0.000590033642411748,115,34,6
"RMDQ13_v1","BPI - Relacionamento com outras pessoas",0.264074731318049,0.0201415695512547,115,34,6
"RMDQ13_v1","BPI - Sono",0.426480638380416,0.00013839239052353,115,34,6
"RMDQ13_v1","BPI - Habilidade para apreciar a vida",0.299850362471919,0.00815290057183161,115,34,6
"RMDQ13_v1","Oswestry1_v1",0.949739445440656,3.45944357240818e-30,174,46,12
"RMDQ13_v1","Oswestry2_v1",0.9999,1.36446580609538e-37,174,46,12
"RMDQ13_v1","Oswestry3_v1",0.934342281665322,6.01326231219498e-29,174,46,12
"RMDQ13_v1","Oswestry4_v1",0.9999,3.58529782287089e-38,174,46,12
"RMDQ13_v1","Oswestry5_v1",0.946535133977042,6.33008706057098e-30,174,46,12
"RMDQ13_v1","Oswestry6_v1",0.880669096538223,5.30764502285482e-25,174,46,12
"RMDQ13_v1","Oswestry7_v1",0.945234318389294,8.07748447293873e-30,174,46,12
"RMDQ13_v1","Oswestry8_v1",0.897123887107148,3.74501280025541e-26,174,46,12
"RMDQ13_v1","Oswestry9_v1",0.964830483452116,1.86776058605426e-31,174,46,12
"RMDQ13_v1","Oswestry10_v1",0.84168003951125,1.85895100370037e-22,174,46,12
"RMDQ13_v1","Somatoria_Owestry",0.9999,1.54174976917543e-35,174,46,12
"RMDQ13_v1","Ord_RMDQ",0.975499323844068,4.03735251474815e-26,89,46,0
"RMDQ13_v1","SF12_M1_1_v1",0.630285545621802,3.98492560335132e-12,174,46,12
"RMDQ13_v1","SF12_M1_2_v1",-0.740007683059118,7.478716722676e-17,174,46,12
"RMDQ13_v1","SF12_M1_3_v1",-0.797554482716652,7.40042217861361e-20,174,46,12
"RMDQ13_v1","SF12_M1_4_v1",-0.705527527555597,3.08931604046466e-15,174,46,12
"RMDQ13_v1","SF12_M1_5_v1",-0.707053288644174,2.63660251164382e-15,174,46,12
"RMDQ13_v1","SF12_M1_6_v1",-0.796409620816925,8.57241615510989e-20,174,46,12
"RMDQ13_v1","SF12_M1_7_v1",-0.853402182480299,3.38968439491062e-23,174,46,12
"RMDQ13_v1","SF12_M1_8_v1",0.723083820595103,4.82116714908766e-16,174,46,12
"RMDQ13_v1","SF12_M1_9_v1",-0.721981845347241,5.42946389684441e-16,174,46,12
"RMDQ13_v1","SF12_M1_10_v1",-0.615347384624612,1.43353360577118e-11,174,46,12
"RMDQ13_v1","SF12_M1_11_v1",-0.759750521383237,7.73571547432439e-18,174,46,12
"RMDQ13_v1","SF12_M1_12_v1",-0.771401708916187,1.92874899926186e-18,174,46,12
"RMDQ14_v1","Tempo com a dor nas costas",0.265417705782882,0.0363675461584182,99,26,17
"RMDQ14_v1","Intensidade da dor no momento",0.295225586426254,0.0236054741498067,91,25,15
"RMDQ14_v1","Oswestry1_v1",0.968810576176896,5.54983929949053e-33,171,49,12
"RMDQ14_v1","Oswestry2_v1",0.9999,2.78375563359567e-36,171,49,12
"RMDQ14_v1","Oswestry3_v1",0.927866315606647,1.88193275631543e-29,171,49,12
"RMDQ14_v1","Oswestry4_v1",0.9999,5.90373875934407e-37,171,49,12
"RMDQ14_v1","Oswestry5_v1",0.919012353324671,9.68506164498025e-29,171,49,12
"RMDQ14_v1","Oswestry6_v1",0.960853362789565,2.90507794829821e-32,171,49,12
"RMDQ14_v1","Oswestry7_v1",0.90535683049872,1.12281124703264e-27,171,49,12
"RMDQ14_v1","Oswestry8_v1",0.941175793077029,1.48484422654327e-30,171,49,12
"RMDQ14_v1","Oswestry9_v1",0.925163420109655,3.1163588447979e-29,171,49,12
"RMDQ14_v1","Oswestry10_v1",0.92751060476892,2.01152066232137e-29,171,49,12
"RMDQ14_v1","Somatoria_Owestry",0.9999,1.23767543195419e-37,171,49,12
"RMDQ14_v1","Ord_RMDQ",0.983323499811517,1.99940891938442e-27,86,49,0
"RMDQ14_v1","SF12_M1_1_v1",0.666086284610871,6.3830446008204e-14,171,49,12
"RMDQ14_v1","SF12_M1_2_v1",-0.83203925183665,1.42499229400211e-22,171,49,12
"RMDQ14_v1","SF12_M1_3_v1",-0.848033632895978,1.32104314812851e-23,171,49,12
"RMDQ14_v1","SF12_M1_4_v1",-0.759122124944356,2.39419439785683e-18,171,49,12
"RMDQ14_v1","SF12_M1_5_v1",-0.805323754071096,6.16365910649261e-21,171,49,12
"RMDQ14_v1","SF12_M1_6_v1",-0.84088460381085,3.87018739724854e-23,171,49,12
"RMDQ14_v1","SF12_M1_7_v1",-0.89559174141221,6.13315881423711e-27,171,49,12
"RMDQ14_v1","SF12_M1_8_v1",0.835441113406231,8.66135908306952e-23,171,49,12
"RMDQ14_v1","SF12_M1_9_v1",-0.834576807685892,9.83324650886018e-23,171,49,12
"RMDQ14_v1","SF12_M1_10_v1",-0.813782557571768,1.92071959834884e-21,171,49,12
"RMDQ14_v1","SF12_M1_11_v1",-0.953051187057713,1.41941771237511e-31,171,49,12
"RMDQ14_v1","SF12_M1_12_v1",-0.945629351047582,6.21352519366173e-31,171,49,12
"RMDQ15_v1","Tempo com a dor nas costas",0.347696689059654,0.0165390595597945,110,15,17
"RMDQ15_v1","Dor_costas_VAS",0.244563359553461,0.0473211280812637,142,22,17
"RMDQ15_v1","Intensidade da dor no momento",0.416077149767093,0.00459968701214855,101,15,15
"RMDQ15_v1","BPI - Sono",0.258348421217125,0.0430335708112608,128,21,6
"RMDQ15_v1","Oswestry1_v1",0.9999,1.27693721543418e-38,189,31,12
"RMDQ15_v1","Oswestry2_v1",0.9999,1.39037586156877e-35,189,31,12
"RMDQ15_v1","Oswestry3_v1",0.9999,1.93192528074077e-44,189,31,12
"RMDQ15_v1","Oswestry4_v1",0.9999,1.95264832899328e-44,189,31,12
"RMDQ15_v1","Oswestry5_v1",0.9999,5.26405759774062e-44,189,31,12
"RMDQ15_v1","Oswestry6_v1",0.9999,6.80886781809576e-44,189,31,12
"RMDQ15_v1","Oswestry7_v1",0.9999,1.97637387001859e-33,189,31,12
"RMDQ15_v1","Oswestry8_v1",0.9999,9.07496365428721e-45,189,31,12
"RMDQ15_v1","Oswestry9_v1",0.9999,4.61455770331679e-47,189,31,12
"RMDQ15_v1","Oswestry10_v1",0.9999,2.75143369662353e-42,189,31,12
"RMDQ15_v1","Somatoria_Owestry",0.9999,8.38982110860057e-52,189,31,12
"RMDQ15_v1","Ord_RMDQ",0.9999,7.85547716564507e-30,104,31,0
"RMDQ15_v1","SF12_M1_1_v1",0.811681691594525,9.59578811661135e-17,189,31,12
"RMDQ15_v1","SF12_M1_2_v1",-0.858943219421565,6.16118183316949e-19,189,31,12
"RMDQ15_v1","SF12_M1_3_v1",-0.91296945471196,9.86240411708296e-22,189,31,12
"RMDQ15_v1","SF12_M1_4_v1",-0.746176304293584,4.79301461176198e-14,189,31,12
"RMDQ15_v1","SF12_M1_5_v1",-0.824084794465666,2.67840723315458e-17,189,31,12
"RMDQ15_v1","SF12_M1_6_v1",-0.923326265193664,2.624741758213e-22,189,31,12
"RMDQ15_v1","SF12_M1_7_v1",-0.935598151756935,5.25344305664948e-23,189,31,12
"RMDQ15_v1","SF12_M1_8_v1",0.865917613295466,2.79863821243628e-19,189,31,12
"RMDQ15_v1","SF12_M1_9_v1",-0.846076605256507,2.56210757082585e-18,189,31,12
"RMDQ15_v1","SF12_M1_10_v1",-0.782515839255367,1.69633467501067e-15,189,31,12
"RMDQ15_v1","SF12_M1_11_v1",-0.917122029912489,5.82192581690056e-22,189,31,12
"RMDQ15_v1","SF12_M1_12_v1",-0.9505673484552,6.94472571744925e-24,189,31,12
"RMDQ16_v1","Tempo com a dor nas costas",0.397060298917437,0.00264103194906719,104,21,17
"RMDQ16_v1","Intensidade da dor no momento",0.330962493069958,0.0171574740461248,97,19,15
"RMDQ16_v1","Oswestry1_v1",0.9999,1.90159419444637e-37,183,37,12
"RMDQ16_v1","Oswestry2_v1",0.9999,7.5319937899786e-44,183,37,12
"RMDQ16_v1","Oswestry3_v1",0.9999,5.56725750316904e-38,183,37,12
"RMDQ16_v1","Oswestry4_v1",0.9999,1.53889327248335e-50,183,37,12
"RMDQ16_v1","Oswestry5_v1",0.9999,5.97909329086106e-39,183,37,12
"RMDQ16_v1","Oswestry6_v1",0.9999,4.18154884367499e-41,183,37,12
"RMDQ16_v1","Oswestry7_v1",0.9999,8.68276929652416e-36,183,37,12
"RMDQ16_v1","Oswestry8_v1",0.9999,2.9981594823324e-38,183,37,12
"RMDQ16_v1","Oswestry9_v1",0.9999,7.50540947644675e-40,183,37,12
"RMDQ16_v1","Oswestry10_v1",0.9999,3.41345387112366e-32,183,37,12
"RMDQ16_v1","Somatoria_Owestry",0.9999,1.46869906037868e-48,183,37,12
"RMDQ16_v1","Ord_RMDQ",0.9999,2.74567292721066e-40,98,37,0
"RMDQ16_v1","SF12_M1_1_v1",0.686817301365337,5.30376669350726e-13,183,37,12
"RMDQ16_v1","SF12_M1_2_v1",-0.838464311006359,7.98586541041748e-20,183,37,12
"RMDQ16_v1","SF12_M1_3_v1",-0.894421650472169,5.46261491833567e-23,183,37,12
"RMDQ16_v1","SF12_M1_4_v1",-0.738580956031008,4.43641214852492e-15,183,37,12
"RMDQ16_v1","SF12_M1_5_v1",-0.79827193311902,8.69112496798544e-18,183,37,12
"RMDQ16_v1","SF12_M1_6_v1",-0.902201130491738,1.83583529224528e-23,183,37,12
"RMDQ16_v1","SF12_M1_7_v1",-0.96586664991936,1.08557825546472e-27,183,37,12
"RMDQ16_v1","SF12_M1_8_v1",0.838158201552349,8.28975541796321e-20,183,37,12
"RMDQ16_v1","SF12_M1_9_v1",-0.837641839268502,8.82828895347636e-20,183,37,12
"RMDQ16_v1","SF12_M1_10_v1",-0.723166006163418,1.9520541238748e-14,183,37,12
"RMDQ16_v1","SF12_M1_11_v1",-0.881236565230232,3.31514078598757e-22,183,37,12
"RMDQ16_v1","SF12_M1_12_v1",-0.884937565911954,2.00966533856588e-22,183,37,12
"RMDQ17_v1","Tempo com a dor nas costas",0.270274270049633,0.0363639746269859,101,24,17
"RMDQ17_v1","Intensidade da dor no momento",0.273914058305212,0.0417289722104406,94,22,15
"RMDQ17_v1","BPI - Trabalho",0.236776155865236,0.0387928558046617,116,33,6
"RMDQ17_v1","BPI - Sono",0.259898919019543,0.0231103922740193,116,33,6
"RMDQ17_v1","Oswestry1_v1",0.851865813582843,7.36523285804619e-24,171,49,12
"RMDQ17_v1","Oswestry2_v1",0.925829639046679,2.75301452976243e-29,171,49,12
"RMDQ17_v1","Oswestry3_v1",0.927866315606647,1.88193275631543e-29,171,49,12
"RMDQ17_v1","Oswestry4_v1",0.957507264010494,5.76136384748418e-32,171,49,12
"RMDQ17_v1","Oswestry5_v1",0.903281962152849,1.61658664376241e-27,171,49,12
"RMDQ17_v1","Oswestry6_v1",0.916571314088978,1.51093343304439e-28,171,49,12
"RMDQ17_v1","Oswestry7_v1",0.873726132911025,2.35129916924262e-25,171,49,12
"RMDQ17_v1","Oswestry8_v1",0.860403928642878,1.96288938091735e-24,171,49,12
"RMDQ17_v1","Oswestry9_v1",0.898442145011306,3.75343605251423e-27,171,49,12
"RMDQ17_v1","Oswestry10_v1",0.847531900934652,1.42545922782011e-23,171,49,12
"RMDQ17_v1","Somatoria_Owestry",0.959729218267817,3.65916118796126e-32,171,49,12
"RMDQ17_v1","Ord_RMDQ",0.946206923478414,1.68296600631697e-24,86,49,0
"RMDQ17_v1","SF12_M1_1_v1",0.532808446853352,4.77691632809065e-09,171,49,12
"RMDQ17_v1","SF12_M1_2_v1",-0.613812457125082,7.94902670786864e-12,171,49,12
