,Binaria,Ordinal,rpb,Bin_0,Bin_1,Missing
2394,D41,Quantidade.de.cirurgias.na.coluna,0.517509095,49,2,95
2395,D41,Intensidade.do.trabalho.cansativo,-0.208921575,125,7,7
2396,D41,Tempo.de.licença.médica,NA,6,0,0
2397,D41,Tempo.com.a.dor.nas.costas,-0.077256228,124,7,11
2398,D41,Tempo.com.a.dor.que.irradia.para.as.pernas,-0.100405254,124,7,10
2399,D41,Quantos.metros.consegue.andar.em.velocidade.normal,0.01766947,122,7,6
2400,D41,Intensidade.da.dor.nas.costas,0.040196684,121,7,53
2401,D41,Intensidade.da.dor.nas.pernas,0.310460748,120,7,75
2402,D41,IDADE,0.014534932,128,7,67
2403,D41,BPI_3_v1,0.29316914,125,7,104
2404,D41,BPI_4_v1,0.031127846,125,7,104
2405,D41,BPI_5_v1,0.185697367,125,7,104
2406,D41,BPI_6_v1,-0.013878288,124,7,0
2407,D41,BPI_8_v1,0.118549438,91,7,62
2408,D41,BPI_9a_v1,0.410078187,121,7,104
2409,D41,BPI_9b_v1,0.492586343,121,7,104
2410,D41,BPI_9c_v1,0.476591315,121,7,104
2411,D41,BPI_9d_v1,0.341856872,121,7,104
2412,D41,BPI_9e_v1,0.503838914,121,7,104
2413,D41,BPI_9f_v1,0.236621551,121,7,104
2414,D41,BPI_9g_v1,0.262814637,121,7,104
2415,D41,Oswestry1_v1,0.159300704,122,7,103
2416,D41,Oswestry2_v1,0.008519473,122,7,103
2417,D41,Oswestry3_v1,-0.031148414,122,7,103
2418,D41,Oswestry4_v1,-0.096556514,122,7,103
2419,D41,Oswestry5_v1,0.063164912,122,7,103
2420,D41,Oswestry6_v1,-0.002321136,122,7,103
2421,D41,Oswestry7_v1,0.138816092,122,7,103
2422,D41,Oswestry8_v1,-0.040968248,122,7,103
2423,D41,Oswestry9_v1,-0.118862098,122,7,103
2424,D41,Oswestry10_v1,0.069644464,122,7,103
2425,D41,Somatoria_Owestry,0.011248451,122,7,103
2426,D41,Ord_RMDQ,-0.089746592,122,7,103
2427,D41,SF12_M1_1_v1,0.048630215,122,7,103
2428,D41,SF12_M1_2_v1,-0.046026597,122,7,103
2429,D41,SF12_M1_3_v1,-0.085133251,122,7,103
2430,D41,SF12_M1_4_v1,-0.263761879,122,7,103
2431,D41,SF12_M1_5_v1,-0.169461708,122,7,103
2432,D41,SF12_M1_6_v1,-0.094547044,122,7,103
2433,D41,SF12_M1_7_v1,-0.045330584,122,7,103
2434,D41,SF12_M1_8_v1,-0.122831861,122,7,103
2435,D41,SF12_M1_9_v1,-0.149097236,122,7,103
2436,D41,SF12_M1_10_v1,-0.367341551,122,7,103
2437,D41,SF12_M1_11_v1,-0.004921601,122,7,103
2438,D41,SF12_M1_12_v1,0.082319865,122,7,103
2439,D42,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,NA,24,0,1
2440,D42,Quantidade.de.cirurgias.na.coluna,0.245223357,50,1,95
2441,D42,Intensidade.do.trabalho.cansativo,-0.153334772,129,3,7
2442,D42,Tempo.de.licença.médica,-0.332185347,5,1,0
2443,D42,Tempo.com.a.dor.nas.costas,-0.147489843,128,3,11
2444,D42,Tempo.com.a.dor.que.irradia.para.as.pernas,-0.437865574,128,3,10
2445,D42,Quantos.metros.consegue.andar.em.velocidade.normal,-0.020068619,126,3,6
2446,D42,Intensidade.da.dor.nas.costas,-0.157318627,125,3,53
2447,D42,Intensidade.da.dor.nas.pernas,-0.338771767,124,3,75
2448,D42,IDADE,-0.317506242,132,3,67
2449,D42,BPI_3_v1,-0.188942997,129,3,104
2450,D42,BPI_4_v1,-0.049553197,129,3,104
2451,D42,BPI_5_v1,-0.273534916,129,3,104
2452,D42,BPI_6_v1,-0.131944254,128,3,0
2453,D42,BPI_8_v1,0.086391664,95,3,62
2454,D42,BPI_9a_v1,-0.073112937,125,3,104
2455,D42,BPI_9b_v1,-0.067378828,125,3,104
2456,D42,BPI_9c_v1,-0.077740806,125,3,104
2457,D42,BPI_9d_v1,0.024048712,125,3,104
2458,D42,BPI_9e_v1,-0.035614235,125,3,104
2459,D42,BPI_9f_v1,0.00144925,125,3,104
2460,D42,BPI_9g_v1,-0.126392697,125,3,104
2461,D42,Oswestry1_v1,0.031402426,126,3,103
2462,D42,Oswestry2_v1,-0.013638892,126,3,103
2463,D42,Oswestry3_v1,0.041864897,126,3,103
2464,D42,Oswestry4_v1,0.050720936,126,3,103
2465,D42,Oswestry5_v1,-0.080216344,126,3,103
2466,D42,Oswestry6_v1,0.083608306,126,3,103
2467,D42,Oswestry7_v1,0.269619448,126,3,103
2468,D42,Oswestry8_v1,-0.130757685,126,3,103
2469,D42,Oswestry9_v1,-0.009070898,126,3,103
2470,D42,Oswestry10_v1,0.115970429,126,3,103
2471,D42,Somatoria_Owestry,0.038255348,126,3,103
2472,D42,Ord_RMDQ,0.057281471,126,3,103
2473,D42,SF12_M1_1_v1,-0.011562252,126,3,103
2474,D42,SF12_M1_2_v1,-0.124342333,126,3,103
2475,D42,SF12_M1_3_v1,0.04220004,126,3,103
2476,D42,SF12_M1_4_v1,-0.100248419,126,3,103
2477,D42,SF12_M1_5_v1,0.059563656,126,3,103
2478,D42,SF12_M1_6_v1,0.096204099,126,3,103
2479,D42,SF12_M1_7_v1,0.093099789,126,3,103
2480,D42,SF12_M1_8_v1,0.460880869,126,3,103
2481,D42,SF12_M1_9_v1,0.043360813,126,3,103
2482,D42,SF12_M1_10_v1,-0.05944205,126,3,103
2483,D42,SF12_M1_11_v1,-0.330919289,126,3,103
2484,D42,SF12_M1_12_v1,-0.122762927,126,3,103
2485,D43,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,-0.357318103,23,1,1
2486,D43,Quantidade.de.cirurgias.na.coluna,-0.208902754,49,2,95
2487,D43,Intensidade.do.trabalho.cansativo,0.302525361,129,3,7
2488,D43,Tempo.de.licença.médica,-0.332185347,5,1,0
2489,D43,Tempo.com.a.dor.nas.costas,0.326068231,128,3,11
2490,D43,Tempo.com.a.dor.que.irradia.para.as.pernas,-0.437865574,128,3,10
2491,D43,Quantos.metros.consegue.andar.em.velocidade.normal,-0.020068619,126,3,6
2492,D43,Intensidade.da.dor.nas.costas,-0.03527751,125,3,53
2493,D43,Intensidade.da.dor.nas.pernas,-0.338771767,124,3,75
2494,D43,IDADE,-0.051333345,132,3,67
2495,D43,BPI_3_v1,0.337703547,129,3,104
2496,D43,BPI_4_v1,0.128433798,129,3,104
2497,D43,BPI_5_v1,0.033942289,129,3,104
2498,D43,BPI_6_v1,-0.011911634,128,3,0
2499,D43,BPI_8_v1,-0.057921684,95,3,62
2500,D43,BPI_9a_v1,0.514084295,125,3,104
2501,D43,BPI_9b_v1,0.559186687,125,3,104
2502,D43,BPI_9c_v1,-0.115149916,125,3,104
2503,D43,BPI_9d_v1,0.603481215,125,3,104
2504,D43,BPI_9e_v1,0.23712384,125,3,104
2505,D43,BPI_9f_v1,0.261154876,125,3,104
2506,D43,BPI_9g_v1,0.498854266,125,3,104
2507,D43,Oswestry1_v1,0.276912305,126,3,103
2508,D43,Oswestry2_v1,-0.013638892,126,3,103
2509,D43,Oswestry3_v1,0.161877602,126,3,103
2510,D43,Oswestry4_v1,-0.053136219,126,3,103
2511,D43,Oswestry5_v1,0.233356638,126,3,103
2512,D43,Oswestry6_v1,-0.066189909,126,3,103
2513,D43,Oswestry7_v1,0.269619448,126,3,103
2514,D43,Oswestry8_v1,-0.130757685,126,3,103
2515,D43,Oswestry9_v1,0.120945305,126,3,103
2516,D43,Oswestry10_v1,0.115970429,126,3,103
2517,D43,Somatoria_Owestry,0.095472043,126,3,103
2518,D43,Ord_RMDQ,0.271837503,126,3,103
2519,D43,SF12_M1_1_v1,0.112731958,126,3,103
2520,D43,SF12_M1_2_v1,-0.124342333,126,3,103
2521,D43,SF12_M1_3_v1,0.04220004,126,3,103
2522,D43,SF12_M1_4_v1,0.095691673,126,3,103
2523,D43,SF12_M1_5_v1,-0.042885832,126,3,103
2524,D43,SF12_M1_6_v1,-0.007215307,126,3,103
2525,D43,SF12_M1_7_v1,-0.112197182,126,3,103
2526,D43,SF12_M1_8_v1,0.333023596,126,3,103
2527,D43,SF12_M1_9_v1,-0.222998468,126,3,103
2528,D43,SF12_M1_10_v1,-0.315042864,126,3,103
2529,D43,SF12_M1_11_v1,-0.712067399,126,3,103
2530,D43,SF12_M1_12_v1,-0.528824916,126,3,103
2531,D44,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.625213908,19,5,1
2532,D44,Quantidade.de.cirurgias.na.coluna,0.237276161,35,16,95
2533,D44,Intensidade.do.trabalho.cansativo,0.019660815,94,38,7
2534,D44,Tempo.de.licença.médica,-0.395458746,5,1,0
2535,D44,Tempo.com.a.dor.nas.costas,0.304530205,93,38,11
2536,D44,Tempo.com.a.dor.que.irradia.para.as.pernas,0.486876359,93,38,10
2537,D44,Quantos.metros.consegue.andar.em.velocidade.normal,-0.26563518,92,37,6
2538,D44,Intensidade.da.dor.nas.costas,0.272169422,91,37,53
2539,D44,Intensidade.da.dor.nas.pernas,0.579077686,90,37,75
2540,D44,IDADE,0.159436994,97,38,67
2541,D44,BPI_3_v1,0.339354481,94,38,104
2542,D44,BPI_4_v1,0.308868898,94,38,104
2543,D44,BPI_5_v1,0.362051817,94,38,104
2544,D44,BPI_6_v1,0.31237011,93,38,0
2545,D44,BPI_8_v1,0.027228834,64,34,62
2546,D44,BPI_9a_v1,0.157152805,90,38,104
2547,D44,BPI_9b_v1,0.199561508,90,38,104
2548,D44,BPI_9c_v1,0.22349923,90,38,104
2549,D44,BPI_9d_v1,0.191648086,90,38,104
2550,D44,BPI_9e_v1,0.233267378,90,38,104
2551,D44,BPI_9f_v1,0.22453232,90,38,104
2552,D44,BPI_9g_v1,0.262775364,90,38,104
2553,D44,Oswestry1_v1,0.260818051,92,37,103
2554,D44,Oswestry2_v1,0.193851117,92,37,103
2555,D44,Oswestry3_v1,0.154467517,92,37,103
2556,D44,Oswestry4_v1,0.252003761,92,37,103
2557,D44,Oswestry5_v1,0.118762913,92,37,103
2558,D44,Oswestry6_v1,-0.01087806,92,37,103
2559,D44,Oswestry7_v1,0.237151793,92,37,103
2560,D44,Oswestry8_v1,0.294493001,92,37,103
2561,D44,Oswestry9_v1,0.240921756,92,37,103
2562,D44,Oswestry10_v1,0.252207111,92,37,103
2563,D44,Somatoria_Owestry,0.220213254,92,37,103
2564,D44,Ord_RMDQ,0.080836706,92,37,103
2565,D44,SF12_M1_1_v1,0.338319684,92,37,103
2566,D44,SF12_M1_2_v1,-0.311656227,92,37,103
2567,D44,SF12_M1_3_v1,-0.350132234,92,37,103
2568,D44,SF12_M1_4_v1,-0.421221401,92,37,103
2569,D44,SF12_M1_5_v1,-0.355693957,92,37,103
2570,D44,SF12_M1_6_v1,-0.359579353,92,37,103
2571,D44,SF12_M1_7_v1,-0.378233189,92,37,103
2572,D44,SF12_M1_8_v1,0.209066978,92,37,103
2573,D44,SF12_M1_9_v1,-0.322319454,92,37,103
2574,D44,SF12_M1_10_v1,-0.276658525,92,37,103
2575,D44,SF12_M1_11_v1,-0.207745928,92,37,103
2576,D44,SF12_M1_12_v1,-0.237255312,92,37,103
2577,D45,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.315756855,22,2,1
2578,D45,Quantidade.de.cirurgias.na.coluna,0.459079694,47,4,95
2579,D45,Intensidade.do.trabalho.cansativo,-0.176440792,121,11,7
2580,D45,Tempo.de.licença.médica,NA,6,0,0
2581,D45,Tempo.com.a.dor.nas.costas,0.086601228,119,12,11
2582,D45,Tempo.com.a.dor.que.irradia.para.as.pernas,0.315637173,119,12,10
2583,D45,Quantos.metros.consegue.andar.em.velocidade.normal,-0.189503154,117,12,6
2584,D45,Intensidade.da.dor.nas.costas,0.155158631,116,12,53
2585,D45,Intensidade.da.dor.nas.pernas,0.649895563,115,12,75
2586,D45,IDADE,0.176384141,123,12,67
2587,D45,BPI_3_v1,0.32136218,120,12,104
2588,D45,BPI_4_v1,0.433481275,120,12,104
2589,D45,BPI_5_v1,0.377881371,120,12,104
2590,D45,BPI_6_v1,0.182318519,119,12,0
2591,D45,BPI_8_v1,-0.292255443,86,12,62
2592,D45,BPI_9a_v1,0.364545768,116,12,104
2593,D45,BPI_9b_v1,0.422868371,116,12,104
2594,D45,BPI_9c_v1,0.342590844,116,12,104
2595,D45,BPI_9d_v1,0.498973724,116,12,104
2596,D45,BPI_9e_v1,0.339500145,116,12,104
2597,D45,BPI_9f_v1,0.370062678,116,12,104
2598,D45,BPI_9g_v1,0.336869984,116,12,104
2599,D45,Oswestry1_v1,0.122653764,117,12,103
2600,D45,Oswestry2_v1,0.030426352,117,12,103
2601,D45,Oswestry3_v1,0.055344826,117,12,103
2602,D45,Oswestry4_v1,0.032727952,117,12,103
2603,D45,Oswestry5_v1,0.049407292,117,12,103
2604,D45,Oswestry6_v1,0.061021244,117,12,103
2605,D45,Oswestry7_v1,0.157386111,117,12,103
2606,D45,Oswestry8_v1,0.13684741,117,12,103
2607,D45,Oswestry9_v1,0.073948224,117,12,103
2608,D45,Oswestry10_v1,0.023198425,117,12,103
2609,D45,Somatoria_Owestry,0.078937937,117,12,103
2610,D45,Ord_RMDQ,-0.085949566,117,12,103
2611,D45,SF12_M1_1_v1,-0.097442771,117,12,103
2612,D45,SF12_M1_2_v1,-0.164378878,117,12,103
2613,D45,SF12_M1_3_v1,-0.144118691,117,12,103
2614,D45,SF12_M1_4_v1,-0.164905818,117,12,103
2615,D45,SF12_M1_5_v1,-0.22599053,117,12,103
2616,D45,SF12_M1_6_v1,-0.214617117,117,12,103
2617,D45,SF12_M1_7_v1,-0.148323152,117,12,103
2618,D45,SF12_M1_8_v1,0.144457909,117,12,103
2619,D45,SF12_M1_9_v1,-0.338816369,117,12,103
2620,D45,SF12_M1_10_v1,-0.332007191,117,12,103
2621,D45,SF12_M1_11_v1,-0.227523882,117,12,103
2622,D45,SF12_M1_12_v1,-0.162290924,117,12,103
2623,D46,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.83126382,18,6,1
2624,D46,Quantidade.de.cirurgias.na.coluna,0.263527434,34,17,95
2625,D46,Intensidade.do.trabalho.cansativo,0.048496678,94,38,7
2626,D46,Tempo.de.licença.médica,-0.395458746,5,1,0
2627,D46,Tempo.com.a.dor.nas.costas,0.304530205,93,38,11
2628,D46,Tempo.com.a.dor.que.irradia.para.as.pernas,0.486876359,93,38,10
2629,D46,Quantos.metros.consegue.andar.em.velocidade.normal,-0.325368367,92,37,6
2630,D46,Intensidade.da.dor.nas.costas,0.258990801,91,37,53
2631,D46,Intensidade.da.dor.nas.pernas,0.603862542,90,37,75
2632,D46,IDADE,0.27126157,97,38,67
2633,D46,BPI_3_v1,0.375047542,94,38,104
2634,D46,BPI_4_v1,0.294795479,94,38,104
2635,D46,BPI_5_v1,0.396783532,94,38,104
2636,D46,BPI_6_v1,0.29967962,93,38,0
2637,D46,BPI_8_v1,-0.059900152,63,35,62
2638,D46,BPI_9a_v1,0.163024247,90,38,104
2639,D46,BPI_9b_v1,0.158285628,90,38,104
2640,D46,BPI_9c_v1,0.253423813,90,38,104
2641,D46,BPI_9d_v1,0.203235688,90,38,104
2642,D46,BPI_9e_v1,0.245734277,90,38,104
2643,D46,BPI_9f_v1,0.283888241,90,38,104
2644,D46,BPI_9g_v1,0.225263936,90,38,104
2645,D46,Oswestry1_v1,0.201338625,92,37,103
2646,D46,Oswestry2_v1,0.170170441,92,37,103
2647,D46,Oswestry3_v1,0.096316808,92,37,103
2648,D46,Oswestry4_v1,0.184906784,92,37,103
2649,D46,Oswestry5_v1,0.068116911,92,37,103
2650,D46,Oswestry6_v1,-0.083460979,92,37,103
2651,D46,Oswestry7_v1,0.188514939,92,37,103
2652,D46,Oswestry8_v1,0.208005586,92,37,103
2653,D46,Oswestry9_v1,0.177923972,92,37,103
2654,D46,Oswestry10_v1,0.231011855,92,37,103
2655,D46,Somatoria_Owestry,0.160145325,92,37,103
2656,D46,Ord_RMDQ,0.117222894,92,37,103
2657,D46,SF12_M1_1_v1,0.318244597,92,37,103
2658,D46,SF12_M1_2_v1,-0.279672414,92,37,103
2659,D46,SF12_M1_3_v1,-0.350132234,92,37,103
2660,D46,SF12_M1_4_v1,-0.405397999,92,37,103
2661,D46,SF12_M1_5_v1,-0.339147069,92,37,103
2662,D46,SF12_M1_6_v1,-0.359579353,92,37,103
2663,D46,SF12_M1_7_v1,-0.345075132,92,37,103
2664,D46,SF12_M1_8_v1,0.147115278,92,37,103
2665,D46,SF12_M1_9_v1,-0.279299061,92,37,103
2666,D46,SF12_M1_10_v1,-0.214734379,92,37,103
2667,D46,SF12_M1_11_v1,-0.166705767,92,37,103
2668,D46,SF12_M1_12_v1,-0.21539393,92,37,103
2669,D47,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.315756855,22,2,1
2670,D47,Quantidade.de.cirurgias.na.coluna,0.33748809,46,5,95
2671,D47,Intensidade.do.trabalho.cansativo,-0.272681224,121,11,7
2672,D47,Tempo.de.licença.médica,NA,6,0,0
2673,D47,Tempo.com.a.dor.nas.costas,0.149106798,119,12,11
2674,D47,Tempo.com.a.dor.que.irradia.para.as.pernas,0.36979365,119,12,10
2675,D47,Quantos.metros.consegue.andar.em.velocidade.normal,-0.230246332,117,12,6
2676,D47,Intensidade.da.dor.nas.costas,0.074425685,116,12,53
2677,D47,Intensidade.da.dor.nas.pernas,0.662521651,115,12,75
2678,D47,IDADE,0.123218708,123,12,67
2679,D47,BPI_3_v1,0.358572538,120,12,104
2680,D47,BPI_4_v1,0.389466253,120,12,104
2681,D47,BPI_5_v1,0.39236463,120,12,104
2682,D47,BPI_6_v1,0.103102181,119,12,0
2683,D47,BPI_8_v1,-0.158443363,87,11,62
2684,D47,BPI_9a_v1,0.376684649,116,12,104
2685,D47,BPI_9b_v1,0.300960372,116,12,104
2686,D47,BPI_9c_v1,0.293096907,116,12,104
2687,D47,BPI_9d_v1,0.451060268,116,12,104
2688,D47,BPI_9e_v1,0.403936708,116,12,104
2689,D47,BPI_9f_v1,0.541863797,116,12,104
2690,D47,BPI_9g_v1,0.272242649,116,12,104
2691,D47,Oswestry1_v1,0.203793946,117,12,103
2692,D47,Oswestry2_v1,0.127339916,117,12,103
2693,D47,Oswestry3_v1,0.095008618,117,12,103
2694,D47,Oswestry4_v1,0.101376827,117,12,103
2695,D47,Oswestry5_v1,0.101224696,117,12,103
2696,D47,Oswestry6_v1,0.110529046,117,12,103
2697,D47,Oswestry7_v1,0.306671467,117,12,103
2698,D47,Oswestry8_v1,0.13684741,117,12,103
2699,D47,Oswestry9_v1,0.159888052,117,12,103
2700,D47,Oswestry10_v1,0.153311334,117,12,103
2701,D47,Somatoria_Owestry,0.159305112,117,12,103
2702,D47,Ord_RMDQ,0.056579616,117,12,103
2703,D47,SF12_M1_1_v1,0.107951305,117,12,103
2704,D47,SF12_M1_2_v1,-0.29527317,117,12,103
2705,D47,SF12_M1_3_v1,-0.344025261,117,12,103
2706,D47,SF12_M1_4_v1,-0.197284586,117,12,103
2707,D47,SF12_M1_5_v1,-0.259849738,117,12,103
2708,D47,SF12_M1_6_v1,-0.24879688,117,12,103
2709,D47,SF12_M1_7_v1,-0.216173105,117,12,103
2710,D47,SF12_M1_8_v1,0.186714305,117,12,103
2711,D47,SF12_M1_9_v1,-0.338816369,117,12,103
2712,D47,SF12_M1_10_v1,-0.28976959,117,12,103
2713,D47,SF12_M1_11_v1,-0.227523882,117,12,103
2714,D47,SF12_M1_12_v1,-0.251758998,117,12,103
2715,D48,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.83126382,18,6,1
2716,D48,Quantidade.de.cirurgias.na.coluna,0.484711622,42,9,95
2717,D48,Intensidade.do.trabalho.cansativo,-0.157960815,106,26,7
2718,D48,Tempo.de.licença.médica,-0.608704604,4,2,0
2719,D48,Tempo.com.a.dor.nas.costas,0.359885388,105,26,11
2720,D48,Tempo.com.a.dor.que.irradia.para.as.pernas,0.49170232,105,26,10
2721,D48,Quantos.metros.consegue.andar.em.velocidade.normal,-0.337936202,104,25,6
2722,D48,Intensidade.da.dor.nas.costas,0.357214306,103,25,53
2723,D48,Intensidade.da.dor.nas.pernas,0.636106988,102,25,75
2724,D48,IDADE,0.350378564,109,26,67
2725,D48,BPI_3_v1,0.396035986,106,26,104
2726,D48,BPI_4_v1,0.357801573,106,26,104
2727,D48,BPI_5_v1,0.435910568,106,26,104
2728,D48,BPI_6_v1,0.346255321,105,26,0
2729,D48,BPI_8_v1,-0.204831369,75,23,62
2730,D48,BPI_9a_v1,0.127512735,102,26,104
2731,D48,BPI_9b_v1,0.174429823,102,26,104
2732,D48,BPI_9c_v1,0.239341134,102,26,104
2733,D48,BPI_9d_v1,0.215845255,102,26,104
2734,D48,BPI_9e_v1,0.275400896,102,26,104
2735,D48,BPI_9f_v1,0.23021348,102,26,104
2736,D48,BPI_9g_v1,0.229442515,102,26,104
2737,D48,Oswestry1_v1,0.125231922,103,26,103
2738,D48,Oswestry2_v1,0.139352932,103,26,103
2739,D48,Oswestry3_v1,-0.062035832,103,26,103
2740,D48,Oswestry4_v1,0.045340877,103,26,103
2741,D48,Oswestry5_v1,-0.074627569,103,26,103
2742,D48,Oswestry6_v1,-0.258637425,103,26,103
2743,D48,Oswestry7_v1,0.08399197,103,26,103
2744,D48,Oswestry8_v1,0.048906258,103,26,103
2745,D48,Oswestry9_v1,0.077849456,103,26,103
2746,D48,Oswestry10_v1,0.093893413,103,26,103
2747,D48,Somatoria_Owestry,0.02753769,103,26,103
2748,D48,Ord_RMDQ,0.01442432,103,26,103
2749,D48,SF12_M1_1_v1,0.417901037,103,26,103
2750,D48,SF12_M1_2_v1,-0.249451279,103,26,103
2751,D48,SF12_M1_3_v1,-0.309605922,103,26,103
2752,D48,SF12_M1_4_v1,-0.38062992,103,26,103
2753,D48,SF12_M1_5_v1,-0.266339096,103,26,103
2754,D48,SF12_M1_6_v1,-0.322319185,103,26,103
2755,D48,SF12_M1_7_v1,-0.323962154,103,26,103
2756,D48,SF12_M1_8_v1,0.114350602,103,26,103
2757,D48,SF12_M1_9_v1,-0.160900416,103,26,103
2758,D48,SF12_M1_10_v1,-0.109069077,103,26,103
2759,D48,SF12_M1_11_v1,-0.088783947,103,26,103
2760,D48,SF12_M1_12_v1,-0.084533588,103,26,103
2761,D49,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.315756855,22,2,1
2762,D49,Quantidade.de.cirurgias.na.coluna,-0.101712268,47,4,95
2763,D49,Intensidade.do.trabalho.cansativo,0.128445285,120,12,7
2764,D49,Tempo.de.licença.médica,NA,6,0,0
2765,D49,Tempo.com.a.dor.nas.costas,0.184208921,118,13,11
2766,D49,Tempo.com.a.dor.que.irradia.para.as.pernas,0.405342155,118,13,10
2767,D49,Quantos.metros.consegue.andar.em.velocidade.normal,-0.231994594,116,13,6
2768,D49,Intensidade.da.dor.nas.costas,0.028449876,115,13,53
2769,D49,Intensidade.da.dor.nas.pernas,0.387126625,114,13,75
2770,D49,IDADE,0.074475166,122,13,67
2771,D49,BPI_3_v1,0.287271606,119,13,104
2772,D49,BPI_4_v1,0.209876484,119,13,104
2773,D49,BPI_5_v1,0.286929956,119,13,104
2774,D49,BPI_6_v1,0.05862552,118,13,0
2775,D49,BPI_8_v1,-0.062602254,86,12,62
2776,D49,BPI_9a_v1,0.210247191,115,13,104
2777,D49,BPI_9b_v1,0.242310966,115,13,104
2778,D49,BPI_9c_v1,0.178850407,115,13,104
2779,D49,BPI_9d_v1,0.250884186,115,13,104
2780,D49,BPI_9e_v1,0.279985836,115,13,104
2781,D49,BPI_9f_v1,0.252684549,115,13,104
2782,D49,BPI_9g_v1,0.194827741,115,13,104
2783,D49,Oswestry1_v1,0.042406021,116,13,103
2784,D49,Oswestry2_v1,-0.003187738,116,13,103
2785,D49,Oswestry3_v1,0.044067998,116,13,103
2786,D49,Oswestry4_v1,0.003763398,116,13,103
2787,D49,Oswestry5_v1,0.0382545,116,13,103
2788,D49,Oswestry6_v1,0.050662566,116,13,103
2789,D49,Oswestry7_v1,0.020005258,116,13,103
2790,D49,Oswestry8_v1,0.059828847,116,13,103
2791,D49,Oswestry9_v1,0.041773574,116,13,103
2792,D49,Oswestry10_v1,0.033920982,116,13,103
2793,D49,Somatoria_Owestry,0.035315567,116,13,103
2794,D49,Ord_RMDQ,-0.099163903,116,13,103
2795,D49,SF12_M1_1_v1,-0.054347802,116,13,103
2796,D49,SF12_M1_2_v1,-0.044489668,116,13,103
2797,D49,SF12_M1_3_v1,-0.089620867,116,13,103
2798,D49,SF12_M1_4_v1,0.047807628,116,13,103
2799,D49,SF12_M1_5_v1,-0.00470236,116,13,103
2800,D49,SF12_M1_6_v1,0.033228152,116,13,103
2801,D49,SF12_M1_7_v1,0.029756805,116,13,103
2802,D49,SF12_M1_8_v1,-0.028416185,116,13,103
2803,D49,SF12_M1_9_v1,-0.065954467,116,13,103
2804,D49,SF12_M1_10_v1,-0.02716861,116,13,103
2805,D49,SF12_M1_11_v1,0.02823663,116,13,103
2806,D49,SF12_M1_12_v1,-0.025177599,116,13,103
2807,D5,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,-0.460020312,23,1,1
2808,D5,Quantidade.de.cirurgias.na.coluna,-0.186031512,50,1,95
2809,D5,Intensidade.do.trabalho.cansativo,-0.335678825,129,3,7
2810,D5,Tempo.de.licença.médica,NA,6,0,0
2811,D5,Tempo.com.a.dor.nas.costas,-0.052778228,128,3,11
2812,D5,Tempo.com.a.dor.que.irradia.para.as.pernas,0.300680223,128,3,10
2813,D5,Quantos.metros.consegue.andar.em.velocidade.normal,-0.020068619,126,3,6
2814,D5,Intensidade.da.dor.nas.costas,0.16812435,125,3,53
2815,D5,Intensidade.da.dor.nas.pernas,0.233356084,124,3,75
2816,D5,IDADE,0.300395128,132,3,67
2817,D5,BPI_3_v1,0.262468327,129,3,104
2818,D5,BPI_4_v1,0.128433798,129,3,104
2819,D5,BPI_5_v1,0.121792919,129,3,104
2820,D5,BPI_6_v1,0.188142732,128,3,0
2821,D5,BPI_8_v1,0.038287215,95,3,62
2822,D5,BPI_9a_v1,0.367284987,125,3,104
2823,D5,BPI_9b_v1,0.264332327,125,3,104
2824,D5,BPI_9c_v1,0.296350291,125,3,104
2825,D5,BPI_9d_v1,0.168906838,125,3,104
2826,D5,BPI_9e_v1,0.159198676,125,3,104
2827,D5,BPI_9f_v1,0.520860501,125,3,104
2828,D5,BPI_9g_v1,0.14715285,125,3,104
2829,D5,Oswestry1_v1,0.154157366,126,3,103
2830,D5,Oswestry2_v1,0.279597292,126,3,103
2831,D5,Oswestry3_v1,-0.078147808,126,3,103
2832,D5,Oswestry4_v1,0.258435247,126,3,103
2833,D5,Oswestry5_v1,-0.080216344,126,3,103
2834,D5,Oswestry6_v1,0.083608306,126,3,103
2835,D5,Oswestry7_v1,0.119052743,126,3,103
2836,D5,Oswestry8_v1,0.136984242,126,3,103
2837,D5,Oswestry9_v1,-0.009070898,126,3,103
2838,D5,Oswestry10_v1,-0.277718658,126,3,103
2839,D5,Somatoria_Owestry,0.066863695,126,3,103
2840,D5,Ord_RMDQ,0.263255261,126,3,103
2841,D5,SF12_M1_1_v1,0.361320379,126,3,103
2842,D5,SF12_M1_2_v1,-0.520395692,126,3,103
2843,D5,SF12_M1_3_v1,-0.562667198,126,3,103
2844,D5,SF12_M1_4_v1,-0.394158556,126,3,103
2845,D5,SF12_M1_5_v1,-0.55513327,126,3,103
2846,D5,SF12_M1_6_v1,-0.524312339,126,3,103
2847,D5,SF12_M1_7_v1,-0.420142638,126,3,103
2848,D5,SF12_M1_8_v1,0.333023596,126,3,103
